stature,weightkg,chestcircumference,waistcircumference,buttockcircumference,crotchheight
1560,657,922,850,1011,759
1665,534,839,708,893,835
1711,663,874,727,987,821
1660,782,1008,923,1012,804
1572,886,1089,1163,1281,726
1707,837,1031,968,1085,864
1644,732,988,964,1049,778
1671,760,968,914,1095,803
1521,545,831,755,965,753
1590,684,1010,944,1045,750
1707,990,1065,935,1248,810
1668,742,1034,942,1014,822
1654,781,1063,995,1049,781
1666,718,937,848,1012,801
1599,709,989,929,1000,772
1673,672,940,835,1007,786
1647,620,835,772,969,765
1678,595,897,805,941,833
1679,741,979,868,1011,835
1615,605,853,792,1021,733
1517,800,1090,1137,1107,664
1674,747,941,881,1050,839
1623,491,857,702,867,770
1668,703,973,954,1038,800
1644,715,975,796,981,831
1579,708,1026,1000,1069,774
1446,488,832,742,917,610
1620,691,921,912,997,774
1684,730,1032,913,1042,822
1619,610,904,821,960,802
1592,658,951,930,1056,755
1655,709,950,901,1035,789
1723,728,965,935,1034,839
1677,846,1115,1077,1154,809
1654,945,1170,1112,1184,764
1634,627,895,812,991,801
1683,578,944,869,933,882
1552,524,833,712,900,762
1617,732,1025,1057,1052,792
1588,791,982,964,1086,731
1641,894,1060,1134,1175,744
1685,689,991,869,979,812
1656,758,994,942,1021,775
1603,731,1071,1019,1041,746
1608,748,945,865,1136,743
1664,806,1094,975,1046,795
1619,714,932,814,1030,807
1620,712,1013,947,1053,808
1720,657,910,794,1009,869
1582,477,793,679,880,774
1720,696,954,890,1050,823
1720,1196,1161,1334,1306,804
1701,887,1135,1076,1160,837
1627,754,1095,1007,1075,737
1536,678,1014,897,1044,694
1546,607,946,832,1006,723
1654,572,814,766,981,803
1605,689,940,878,1028,774
1630,712,988,943,1055,794
1612,604,904,825,979,766
1757,697,876,812,985,934
1670,854,1090,1062,1167,825
1632,617,943,914,1051,770
1635,790,1132,987,1066,767
1682,672,977,868,1007,774
1661,695,977,839,1050,777
1596,669,1006,814,974,754
1596,574,936,804,989,758
1665,815,1065,925,1088,775
1617,618,890,805,993,776
1555,645,900,811,1042,771
1578,557,862,757,969,729
1581,614,896,839,967,718
1698,668,943,821,1051,762
1554,730,1092,1001,1028,705
1756,737,920,860,1045,835
1566,693,1071,922,1016,714
1651,757,1001,1012,1057,816
1585,740,1126,981,1049,723
1657,682,982,870,1030,808
1719,867,1069,931,1200,808
1822,882,1061,895,1165,888
1649,786,1031,925,1141,785
1687,622,924,751,985,773
1698,782,999,1019,1115,828
1530,608,865,784,1060,733
1581,674,998,917,1023,712
1609,686,930,865,1032,773
1644,670,934,847,1015,798
1548,635,856,785,1011,760
1606,773,979,1004,1084,732
1642,555,852,759,945,763
1622,727,1014,955,1104,714
1669,593,841,694,947,794
1745,998,1057,1068,1205,845
1495,581,986,948,999,683
1493,642,951,912,1045,691
1641,758,1068,989,1027,790
1607,683,945,887,1051,721
1560,471,826,698,871,729
1625,665,978,822,975,764
1670,685,978,885,1027,766
1616,579,870,764,947,750
1582,647,1080,943,966,725
1730,591,921,809,951,847
1501,450,846,739,874,709
1515,572,959,826,960,674
1576,721,1022,962,1030,738
1628,676,878,849,1029,790
1586,711,1029,951,1048,716
1737,791,936,889,1083,829
1576,536,834,790,974,734
1626,639,931,811,966,790
1604,628,981,831,991,782
1673,788,1037,958,1069,784
1642,598,981,761,955,774
1538,752,1052,1070,1079,724
1574,686,1028,923,1005,733
1637,668,946,949,1055,778
1620,613,930,858,976,753
1733,742,937,859,1041,824
1526,522,810,721,876,714
1732,767,991,908,1069,820
1624,661,985,880,1030,755
1507,505,844,759,902,694
1560,637,965,919,1033,732
1640,666,985,908,980,806
1675,610,862,731,965,806
1526,581,863,820,975,696
1623,609,870,821,932,770
1584,575,815,740,1054,738
1671,797,1057,1024,1100,768
1552,745,1137,932,1090,699
1633,614,874,827,981,738
1530,677,1004,896,1061,715
1606,508,844,738,968,754
1617,633,950,832,1033,763
1645,711,1013,851,1042,748
1681,727,960,859,1049,808
1655,679,992,906,1050,782
1626,833,1069,1028,1136,763
1635,622,838,786,990,800
1572,616,962,853,966,737
1608,573,899,745,950,742
1662,507,828,737,925,795
1582,611,940,802,998,745
1701,866,1156,1045,1114,852
1602,523,886,763,925,742
1549,676,991,955,1090,705
1561,549,899,719,920,755
1677,571,889,746,935,825
1594,644,907,874,1035,754
1628,649,940,772,1018,756
1549,592,949,802,972,725
1559,563,866,719,974,707
1619,580,907,862,955,734
1690,810,983,1044,1088,800
1698,649,895,817,1001,805
1705,654,892,817,997,798
1625,570,875,816,955,795
1666,805,1012,939,1139,771
1559,671,1026,863,1035,732
1595,673,977,915,1064,745
1634,550,812,764,932,799
1643,708,913,899,1068,814
1667,538,943,782,933,782
1661,771,1032,897,1051,783
1560,602,878,817,1008,776
1610,719,971,900,1062,746
1610,617,906,830,1009,766
1682,761,1024,947,1062,781
1604,739,1028,958,1050,754
1540,560,881,767,981,721
1638,647,919,777,948,795
1656,724,918,896,1081,740
1597,708,1118,968,992,771
1749,953,1130,997,1101,880
1661,748,1002,879,1058,775
1526,700,1039,1000,1030,749
1583,655,934,931,1078,733
1533,499,844,748,916,722
1575,553,821,734,940,773
1776,924,1072,1021,1171,825
1713,716,1084,874,1016,806
1653,676,918,803,992,748
1516,641,1032,935,1017,709
1658,666,971,810,983,820
1617,663,1022,882,1021,749
1687,763,987,920,1084,829
1603,717,1036,1085,1099,779
1539,643,990,923,1003,692
1603,591,965,840,973,756
1620,529,817,783,920,758
1617,694,993,924,1076,765
1600,699,1031,972,1040,738
1572,592,877,774,981,769
1632,540,818,708,926,774
1690,701,945,879,1092,780
1682,681,916,830,1010,776
1657,864,1050,980,1150,780
1672,672,881,883,1010,808
1621,559,912,754,933,745
1623,566,854,767,956,736
1633,585,887,868,958,767
1526,628,1005,938,979,727
1570,467,825,682,836,753
1616,599,874,762,978,776
1690,642,972,802,1020,805
1637,813,1026,1060,1144,748
1718,719,979,922,1060,833
1588,548,873,783,974,732
1520,485,844,707,877,700
1618,658,921,795,1061,785
1631,753,1000,862,1059,760
1642,636,938,929,974,807
1719,752,952,858,1056,859
1715,755,931,784,1067,853
1653,469,814,632,832,840
1590,537,913,809,951,751
1751,758,950,912,1071,850
1583,679,950,941,1079,780
1627,684,915,854,1055,785
1586,677,923,885,1004,768
1675,617,909,783,957,763
1606,717,986,927,1045,716
1680,642,870,785,991,831
1773,740,942,858,1031,871
1680,792,1105,958,1015,836
1645,581,838,707,946,787
1558,727,1086,1004,1037,704
1665,704,985,905,1055,785
1601,653,960,989,1002,789
1658,725,964,906,1066,775
1623,721,1015,854,1065,744
1661,561,862,738,932,778
1563,583,861,784,919,737
1630,677,927,871,989,761
1528,576,906,811,965,694
1653,559,847,728,923,772
1512,468,841,763,867,741
1629,567,855,793,950,762
1675,820,1072,1001,1093,795
1498,664,988,922,1054,642
1538,626,984,829,1019,731
1567,653,938,850,1057,716
1590,539,866,731,917,748
1573,750,1063,996,1042,734
1595,704,949,871,1091,750
1610,675,982,1036,1008,766
1565,640,935,835,1021,747
1523,470,845,665,884,692
1570,502,836,671,920,755
1556,597,949,769,977,732
1599,646,954,850,964,734
1611,726,940,936,1051,785
1681,631,915,758,965,754
1585,631,925,888,1014,769
1614,660,1032,941,1022,776
1674,789,988,812,1159,828
1653,531,838,704,910,843
1593,708,992,1027,1057,746
1592,625,969,885,969,782
1617,680,957,872,1021,747
1589,734,1093,1041,1126,758
1597,688,997,859,1023,770
1698,840,1090,1022,1115,772
1619,647,923,790,1013,734
1663,561,844,711,914,783
1606,735,1011,941,1077,757
1609,733,997,1076,1108,757
1696,605,943,797,983,815
1723,722,934,904,1063,815
1748,908,1031,979,1135,830
1695,760,985,888,1114,796
1648,606,935,769,969,757
1579,573,872,807,985,714
1587,602,996,839,978,761
1604,669,994,975,1063,757
1603,829,1131,1127,1131,774
1712,765,966,930,1115,810
1628,671,908,907,1006,772
1520,589,985,919,1004,688
1640,615,896,839,1007,795
1616,529,864,697,934,774
1684,847,1095,1088,1158,825
1649,596,890,805,971,785
1677,666,965,844,1018,806
1653,676,958,915,1011,783
1638,658,926,862,1046,790
1646,596,878,835,1035,773
1619,735,951,1000,1079,756
1530,556,858,789,997,734
1603,561,870,777,975,783
1680,560,875,796,925,850
1602,871,1139,1017,1142,734
1447,736,1064,1074,1152,639
1627,613,923,688,921,793
1594,505,861,713,921,759
1688,823,1057,1035,1092,787
1547,561,896,827,942,709
1621,754,991,950,1082,751
1625,593,904,805,1006,768
1597,695,981,896,1020,776
1602,820,1046,905,1118,768
1614,583,952,833,943,803
1743,920,1067,1055,1206,783
1603,841,1105,1071,1146,721
1576,842,1196,1111,1176,706
1619,660,999,871,1022,758
1754,896,1052,969,1151,835
1709,842,1014,942,1079,833
1789,845,1048,964,1117,904
1587,596,896,887,1005,726
1687,688,943,838,1037,795
1665,690,899,826,1081,804
1573,748,996,950,1087,755
1654,699,911,819,1038,745
1582,691,1005,920,999,724
1575,566,873,744,977,724
1600,699,976,880,1026,756
1584,468,834,740,868,750
1535,701,986,829,1121,684
1593,832,1062,1029,1100,725
1583,789,1004,973,1104,723
1608,592,896,845,955,722
1663,583,861,828,961,798
1609,746,951,1020,1113,739
1513,428,772,675,871,740
1704,853,1034,1007,1140,813
1708,664,899,858,997,812
1506,577,955,804,973,710
1583,565,867,811,944,733
1731,714,971,864,1030,799
1669,762,966,871,1036,852
1640,556,800,824,933,787
1613,561,812,724,909,767
1640,641,946,849,988,787
1581,766,1008,918,1050,730
1664,702,971,829,987,835
1562,561,918,799,966,713
1722,812,987,1017,1101,846
1564,725,969,900,1073,698
1589,686,979,917,1039,759
1789,924,1017,970,1165,850
1608,662,1058,884,944,748
1595,562,887,796,973,764
1590,564,859,785,938,761
1575,653,980,870,985,685
1539,679,1037,905,1083,737
1654,777,984,958,1100,781
1616,632,959,855,1021,766
1646,697,988,869,1010,822
1548,681,900,875,1064,758
1617,570,827,722,985,753
1527,742,1089,1034,1089,694
1653,589,895,757,908,795
1606,750,1024,995,1035,767
1700,744,948,812,1029,845
1672,815,1131,954,1119,795
1728,765,988,928,1039,847
1677,827,1098,1049,1082,832
1790,793,1033,958,1064,855
1643,735,960,912,1084,756
1584,620,955,822,989,768
1583,659,1023,935,1004,752
1640,705,1000,957,1037,785
1562,493,866,707,911,746
1650,643,881,771,1001,805
1656,654,950,806,1009,770
1624,655,1020,1002,998,752
1631,856,1159,1044,1138,721
1715,632,866,815,975,850
1607,648,908,752,1048,759
1600,604,883,831,941,744
1571,702,993,880,1099,716
1603,659,920,817,1062,757
1599,771,1122,938,1075,753
1602,524,829,797,964,759
1642,685,925,773,1036,825
1715,1017,1096,1103,1237,795
1634,487,862,679,883,751
1657,824,1059,1055,1184,784
1626,724,1086,856,1000,756
1536,617,968,868,967,739
1698,696,908,818,1068,797
1652,753,956,846,1047,759
1611,785,1043,1032,1148,750
1764,812,1003,911,1128,849
1586,485,825,650,912,737
1592,595,899,804,991,757
1782,740,958,880,1034,877
1708,799,1028,970,1063,838
1650,645,957,841,986,780
1612,725,1007,949,1101,770
1660,600,842,766,960,787
1629,630,884,811,994,759
1630,762,992,978,1047,735
1743,696,913,738,1024,826
1688,818,1152,1001,1067,787
1580,508,836,705,888,755
1610,665,957,901,985,763
1556,400,757,620,832,728
1585,736,985,1000,1081,753
1685,770,1036,952,1034,790
1592,630,943,823,999,715
1698,761,960,919,1076,797
1648,690,875,886,1051,782
1575,573,879,791,950,738
1602,617,935,794,983,767
1669,663,886,822,1025,813
1637,850,1018,996,1128,726
1690,601,929,798,962,833
1664,655,935,795,1039,778
1710,716,932,940,1050,830
1596,611,906,716,973,785
1656,1000,1150,1164,1250,784
1586,791,991,870,1147,749
1653,676,1000,886,1041,774
1661,740,1045,831,1046,728
1495,501,862,749,904,713
1633,587,900,811,970,776
1652,696,976,850,1070,780
1596,599,899,779,1030,762
1715,809,1003,1009,1076,818
1724,788,995,939,1080,828
1741,797,955,907,1137,855
1707,746,910,851,1105,795
1684,740,945,917,1100,768
1586,569,892,780,936,757
1611,829,1066,1046,1114,738
1658,770,1040,939,1038,783
1673,751,980,909,1108,787
1770,889,1100,1076,1171,840
1574,661,872,799,1040,723
1715,842,1059,1009,1151,821
1525,558,852,865,986,687
1650,983,1142,1154,1195,776
1537,535,870,814,955,719
1568,581,880,801,973,757
1569,684,892,830,1004,720
1711,725,957,807,1036,806
1639,757,1070,1073,1060,760
1638,733,962,946,1075,773
1756,704,930,845,1053,818
1618,590,895,748,966,787
1745,835,1050,1003,1114,843
1569,635,925,814,1043,691
1668,546,895,782,925,818
1619,610,895,780,990,746
1657,820,1101,1016,1103,766
1628,685,910,847,1017,766
1660,574,903,803,945,832
1683,616,878,733,953,782
1672,678,846,866,1017,823
1623,558,836,745,937,775
1672,588,870,705,917,795
1619,591,869,784,984,775
1558,511,794,712,948,707
1649,591,845,742,951,773
1730,671,880,805,1022,836
1527,522,843,730,917,693
1670,565,838,761,940,792
1583,774,1077,1000,1084,734
1643,730,963,885,1038,776
1717,669,1012,800,1020,837
1623,718,1000,945,1098,798
1630,594,860,810,964,747
1710,680,925,808,995,802
1730,779,1002,961,1102,815
1725,695,960,772,1044,814
1680,755,957,928,1075,813
1682,645,922,889,1011,826
1680,843,1157,1050,1045,786
1829,688,915,777,997,917
1675,643,885,866,1012,815
1727,689,1040,842,1006,825
1615,651,1003,842,956,765
1497,460,837,690,850,692
1613,610,871,750,1037,738
1771,925,1115,950,1137,837
1588,666,924,829,1010,735
1736,821,997,995,1075,877
1664,591,870,767,1014,795
1584,722,1025,898,1086,745
1712,770,1006,940,1097,870
1658,617,876,787,978,790
1646,685,933,812,1056,825
1723,689,966,820,1026,817
1578,587,900,813,1002,757
1671,742,1040,845,1059,824
1580,820,1045,1011,1136,772
1584,557,925,758,967,748
1670,648,975,814,928,790
1585,566,910,770,946,777
1638,584,952,809,944,774
1589,599,907,817,1013,767
1659,785,1089,938,1060,778
1550,654,943,845,1015,757
1730,838,1047,995,1068,856
1500,644,1027,907,1074,693
1615,809,1038,983,1062,800
1645,677,906,801,1042,766
1727,847,1095,1029,1096,868
1667,781,1032,1052,1096,837
1519,552,981,848,901,695
1700,832,1113,955,1054,815
1628,694,860,807,1069,783
1600,786,1068,855,1102,739
1747,851,1025,969,1082,860
1583,678,925,900,1061,742
1662,645,927,800,990,787
1697,618,873,720,952,842
1732,843,948,942,1051,830
1647,793,982,1015,1106,787
1589,727,1029,1019,1035,790
1545,645,965,829,1029,742
1659,755,1028,937,1053,836
1522,555,891,885,950,705
1651,779,997,816,1085,813
1767,763,1016,922,1059,862
1608,785,1008,965,1116,768
1605,717,997,931,1086,789
1734,674,902,895,1003,828
1661,730,972,829,1105,755
1589,754,960,980,1137,768
1741,776,912,800,1076,827
1670,810,1079,1012,1085,799
1680,667,865,801,1030,810
1736,791,957,915,1130,790
1682,763,990,937,1058,845
1714,650,936,811,997,798
1546,513,856,691,888,695
1634,591,917,813,953,802
1568,658,930,890,1032,742
1536,504,876,782,915,735
1584,685,962,927,1028,767
1646,629,882,874,981,810
1664,568,891,765,935,775
1658,661,902,800,965,795
1738,683,910,734,1003,840
1745,791,923,775,1065,867
1595,907,1072,1061,1220,762
1625,783,987,926,1097,781
1623,709,967,865,1057,760
1518,509,841,752,915,695
1525,623,1008,877,990,706
1557,664,919,900,1053,750
1730,921,1093,1054,1113,863
1601,671,983,903,1035,742
1597,547,839,728,938,788
1743,784,1027,947,1034,812
1683,590,925,754,960,793
1752,763,1015,921,1005,865
1618,709,967,851,1075,743
1620,703,1018,851,1040,769
1649,581,862,790,949,799
1709,593,846,764,922,835
1587,753,1044,992,1059,722
1632,662,917,816,955,770
1527,683,1057,965,1027,698
1660,758,1034,975,1021,773
1632,613,864,734,980,795
1742,730,942,820,1034,828
1709,700,885,848,1031,810
1619,751,1048,925,1033,740
1675,738,996,927,1009,792
1634,642,988,837,1004,778
1679,595,892,802,980,808
1614,569,848,846,945,764
1684,596,861,778,983,827
1597,631,937,853,968,779
1610,589,855,730,957,777
1688,746,943,886,1100,849
1725,864,997,929,1157,865
1609,608,936,900,946,795
1585,504,810,759,906,748
1562,549,887,816,956,761
1547,530,897,770,916,705
1611,692,961,895,1036,758
1740,713,1004,880,991,870
1555,705,972,904,1079,718
1650,699,971,938,1023,813
1583,659,913,906,1030,708
1647,632,858,750,1005,772
1532,696,946,845,1061,769
1619,593,920,811,972,797
1704,695,902,888,1008,809
1689,797,970,774,1056,834
1657,619,911,846,1004,802
1647,677,926,861,1005,840
1670,544,892,724,879,842
1496,646,971,928,1002,750
1717,882,1117,1026,1101,824
1531,634,943,915,1043,719
1666,765,981,987,1092,831
1574,654,892,915,1045,743
1663,837,1000,888,1105,803
1617,652,975,863,982,780
1585,624,1005,857,966,776
1647,994,1195,1037,1217,812
1643,748,1016,950,1075,804
1677,649,901,877,999,835
1670,542,889,665,919,826
1651,814,983,885,1165,760
1525,563,883,812,969,700
1715,967,1152,1096,1197,787
1602,837,1148,1006,1035,753
1570,502,855,685,873,762
1662,657,901,944,1001,808
1561,707,983,973,1063,736
1543,669,968,975,1080,742
1562,597,923,853,981,766
1627,720,897,885,1072,760
1678,750,940,816,1057,783
1608,673,990,982,1076,787
1672,784,906,856,1132,826
1661,516,769,710,898,781
1574,630,1010,890,1011,737
1670,793,1046,990,1062,808
1585,564,895,793,1001,714
1574,687,997,962,1049,698
1617,590,846,727,969,803
1592,603,904,770,994,788
1705,699,991,930,1020,803
1620,573,878,849,947,796
1579,654,957,882,1003,790
1661,603,876,749,958,812
1595,771,955,935,1074,778
1646,767,1062,903,1038,762
1522,667,932,890,1038,725
1760,783,928,900,1079,875
1505,518,850,752,897,721
1708,663,838,803,994,861
1659,655,938,861,963,839
1613,690,1004,906,992,797
1666,680,905,870,988,816
1565,609,918,860,1014,767
1578,646,859,785,1037,795
1480,540,880,770,930,733
1636,530,829,756,933,799
1608,789,945,901,1063,803
1552,431,825,658,801,787
1559,746,985,873,1089,751
1595,712,998,1033,1090,767
1674,727,1016,863,1052,799
1661,613,845,761,974,802
1550,574,878,792,917,800
1597,655,902,832,1013,768
1543,577,884,753,946,729
1636,585,837,760,930,823
1563,627,923,913,1012,722
1506,535,905,779,934,718
1689,652,851,803,969,832
1600,702,992,878,1047,756
1827,931,1021,1080,1136,918
1594,532,824,742,937,829
1768,735,974,817,1014,898
