stature,weightkg,chestcircumference,waistcircumference,buttockcircumference,crotchheight
1658,557,783,759,897,818
1629,655,945,865,981,769
1672,691,975,855,1027,806
1783,965,1013,967,1134,910
1571,702,970,992,1011,765
1525,523,838,736,875,753
1595,660,923,876,999,812
1708,814,1009,947,1082,855
1818,952,1029,1000,1145,891
1688,658,832,802,956,844
1568,503,782,695,936,760
1555,547,885,807,943,744
1645,688,988,918,1034,763
1631,604,833,750,958,838
1563,669,919,881,1005,743
1566,599,926,806,1000,764
1585,616,870,875,1014,813
1518,548,872,798,952,732
1590,604,838,716,938,805
1462,519,845,829,920,695
1599,640,930,943,1007,742
1665,669,845,834,1058,820
1712,791,1007,958,1063,828
1634,598,908,796,958,828
1628,736,975,865,1030,798
1625,825,1080,1052,1077,811
1718,756,996,881,1083,809
1604,595,773,767,946,783
1748,863,996,978,1171,841
1650,686,935,936,983,790
1679,763,965,970,1063,787
1635,725,995,904,1052,802
1673,639,862,783,979,823
1643,559,856,772,927,802
1691,764,964,960,1044,839
1672,699,969,871,1001,828
1638,630,839,825,1010,792
1676,606,803,734,954,818
1655,680,918,852,1017,811
1675,654,914,813,1029,798
1508,538,820,765,960,729
1679,731,1006,955,1058,778
1692,766,970,882,1099,806
1631,577,882,800,935,783
1533,598,909,827,984,723
1563,686,996,887,1064,763
1655,708,908,830,1049,775
1496,488,786,697,880,665
1777,766,935,857,1052,875
1546,583,897,788,948,750
1685,685,906,936,1039,825
1608,585,850,768,975,763
1632,719,929,833,1044,815
1690,649,892,802,993,854
1655,583,798,742,926,817
1574,648,933,850,1027,770
1659,564,841,758,923,809
1541,478,812,706,870,708
1675,591,843,775,951,853
1652,665,936,912,1038,779
1593,649,945,886,1042,763
1565,512,784,755,905,735
1530,496,804,765,872,716
1600,744,932,897,1026,764
1615,680,927,868,984,798
1557,506,783,790,900,775
1679,591,846,785,938,802
1662,712,909,864,1045,802
1696,844,1121,967,1121,811
1657,547,892,760,939,835
1495,487,814,726,903,684
1644,612,939,842,989,792
1652,722,933,865,1035,793
1566,567,894,888,959,778
1653,688,957,819,1002,816
1604,542,787,739,945,747
1594,611,853,805,980,763
1627,672,989,880,1038,761
1729,749,927,810,1029,855
1602,585,883,803,928,773
1615,605,930,787,977,783
1645,601,862,787,986,765
1623,621,877,821,948,759
1595,609,830,723,922,785
1480,470,798,628,833,685
1696,786,955,951,1085,831
1680,725,958,857,1066,853
1590,516,787,726,894,775
1529,501,802,700,870,707
1551,626,917,860,980,765
1709,787,942,832,1072,867
1589,572,947,818,927,737
1616,670,902,813,1058,821
1643,535,825,705,925,775
1587,638,844,768,1037,794
1691,752,888,779,1043,823
1558,519,824,699,894,753
1611,602,843,768,961,806
1724,701,915,898,1011,867
1623,782,958,900,1063,767
1686,611,880,791,903,805
1587,631,1011,895,973,740
1546,540,803,710,903,712
1682,619,914,827,941,856
1519,577,848,812,985,717
1631,673,867,808,1002,828
1525,608,909,789,1027,753
1657,905,1110,1092,1158,789
1653,682,975,815,995,816
1447,683,1018,937,1036,678
1615,778,1068,1040,1056,808
1732,648,958,854,1009,855
1733,1082,1212,1076,1265,846
1760,875,1004,1031,1165,857
1669,788,1052,930,1078,803
1602,844,1073,976,1124,806
1611,667,910,916,998,757
1607,749,1057,927,1030,826
1582,827,1043,1032,1158,743
1636,695,902,925,1057,798
1702,697,909,889,1027,829
1591,528,783,708,887,775
1724,785,1036,925,1062,819
1657,669,965,833,1030,820
1591,556,830,827,929,745
1630,840,1077,1042,1160,764
1730,831,945,961,1061,827
1695,735,943,866,1064,837
1598,763,948,911,1110,788
1606,637,953,875,1006,752
1644,700,975,906,1016,814
1575,626,923,835,1037,737
1642,607,881,787,960,790
1615,705,986,943,1031,814
1570,689,988,913,1110,756
1607,633,896,778,974,789
1626,564,823,722,916,823
1729,729,935,843,1009,838
1501,618,932,782,970,745
1657,618,883,791,947,819
1614,546,813,761,911,829
1660,686,954,853,1015,829
1675,641,884,725,927,821
1638,635,865,779,970,840
1584,634,869,834,1010,818
1680,684,927,800,1021,811
1667,680,896,835,965,822
1758,751,946,825,1053,859
1688,851,950,962,1139,848
1636,582,895,823,965,775
1607,709,910,846,1036,769
1594,664,876,959,1062,778
1694,757,962,907,1025,794
1606,632,910,807,993,794
1687,674,863,853,987,838
1574,602,896,753,978,799
1603,616,898,839,965,783
1559,584,921,762,922,781
1659,717,914,861,1042,787
1614,606,920,845,960,774
1630,648,869,818,994,790
1435,478,860,760,885,653
1672,751,951,885,1037,823
1708,739,936,872,1020,880
1676,686,1017,887,991,778
1609,620,844,788,1018,768
1590,740,1000,937,1055,753
1629,598,832,798,946,809
1598,645,888,826,987,781
1560,563,895,761,939,804
1688,686,919,822,959,837
1745,696,906,803,970,870
1673,631,865,791,955,851
1662,729,950,846,1035,806
1576,548,906,762,889,730
1720,650,908,860,954,853
1701,700,906,867,1033,832
1620,580,815,793,930,780
1670,738,952,928,1044,796
1630,478,775,672,853,787
1636,583,815,785,958,797
1714,849,956,916,1177,835
1702,732,927,854,1027,853
1590,609,855,778,981,780
1643,654,900,771,1031,795
1769,832,946,897,1101,868
1549,591,882,822,970,745
1533,695,973,935,985,698
1592,609,848,828,964,768
1609,650,903,841,975,778
1569,550,815,754,933,739
1586,659,883,865,1017,755
1574,701,902,827,1059,757
1617,689,930,887,1012,747
1589,607,866,836,972,792
1679,736,931,917,1040,864
1700,564,826,739,915,832
1623,566,847,779,931,754
1677,681,857,775,981,821
1598,660,920,860,1018,769
1625,536,784,700,898,807
1685,647,840,812,963,861
1685,776,1025,908,1059,787
1623,563,794,733,898,823
1674,675,945,904,994,828
1653,604,890,814,959,801
1587,542,957,872,965,741
1595,664,1008,980,1071,765
1563,744,998,1046,1096,723
1674,621,909,841,980,796
1439,585,982,824,977,617
1718,810,1018,955,1074,822
1589,511,796,717,930,710
1645,717,1112,964,1030,783
1677,607,913,758,1005,813
1552,591,884,829,1030,723
1523,636,1073,999,1005,730
1612,715,1012,941,1088,778
1642,574,917,776,946,821
1732,716,979,822,1003,851
1600,540,877,752,931,769
1409,426,824,716,815,640
1620,585,889,759,926,789
1746,828,960,898,1112,899
1688,740,983,852,1055,911
1606,765,976,920,1054,742
1658,852,1029,1047,1130,795
1590,671,915,904,1066,751
1781,760,922,875,1060,850
1690,695,992,850,1062,807
1654,754,1015,987,1079,830
1583,663,945,870,1079,735
1523,480,843,743,912,750
1685,830,1096,910,1100,822
1672,756,974,964,1095,877
1641,784,1032,934,1046,810
1644,594,882,780,985,788
1597,766,1013,951,1104,797
1732,678,899,795,969,877
1529,517,847,815,907,720
1620,662,953,848,1015,771
1643,665,993,797,966,786
1556,613,897,927,961,742
1630,729,1015,986,1086,806
1614,701,924,884,1103,743
1464,426,737,673,872,667
1749,729,962,810,1039,854
1618,761,998,933,1076,768
1631,719,937,995,1077,815
1704,794,1004,966,1100,817
1669,705,924,874,1036,789
1586,727,1023,1013,1044,768
1602,609,887,735,998,791
1620,800,950,1072,1130,762
1575,625,917,834,1046,790
1513,768,1052,1065,1167,710
1573,578,868,818,973,780
1649,639,861,828,990,824
1657,749,980,945,1040,787
1538,650,945,900,1002,756
1684,633,857,831,1033,863
1550,526,885,822,932,750
1630,766,994,1021,1117,782
1693,934,1202,1157,1148,912
1557,667,982,861,1042,763
1627,622,882,765,971,753
1666,942,1208,1085,1078,827
1599,641,930,880,995,774
1547,692,985,1012,1074,760
1636,646,922,831,1006,783
1547,525,889,797,916,750
1629,490,792,762,918,807
1560,749,997,922,1108,747
1751,852,1051,1035,1092,872
1625,772,908,1012,1083,775
1573,643,964,864,986,764
1599,722,980,962,1079,790
1547,693,972,914,983,712
1735,737,921,862,1094,821
1670,725,1003,957,1045,801
1678,816,1035,897,1147,785
1604,570,863,812,964,762
1631,660,939,865,998,791
1684,804,980,1054,1190,860
1715,852,1030,973,1163,817
1635,662,1035,947,966,800
1666,706,933,902,1041,822
1705,577,860,782,909,868
1629,526,873,755,905,835
1718,808,976,990,1098,833
1626,834,1003,972,1126,777
1616,750,951,922,1069,793
1602,619,924,895,1031,733
1667,675,966,885,1034,807
1645,702,1022,910,1023,800
1670,659,947,827,1000,818
1621,712,941,840,1085,783
1721,1028,1066,1032,1196,842
1606,759,1091,903,1061,762
1567,659,953,875,1005,732
1720,644,904,790,979,826
1639,689,900,875,1063,753
1730,863,1013,983,1110,853
1682,949,1147,1139,1168,824
1720,630,874,792,995,825
1783,1069,1214,1133,1181,880
1641,639,893,881,991,787
1568,683,902,907,1101,718
1640,630,940,850,994,849
1556,718,989,945,1054,749
1647,874,1033,1069,1160,830
1630,752,995,920,1111,773
1587,852,1154,1095,1157,774
1627,827,1172,1039,1098,755
1638,559,870,765,936,809
1644,821,1110,1042,1078,829
1603,663,982,880,990,740
1713,638,897,811,978,838
1721,799,966,987,1114,867
1573,589,838,793,999,721
1619,761,996,918,1102,773
1524,672,1006,1040,1060,712
1605,541,882,803,901,748
1617,697,1035,838,983,771
1601,616,895,878,988,808
1703,852,1053,1040,1148,889
1574,582,882,785,957,756
1596,742,1036,943,1027,787
1602,609,876,800,966,783
1599,690,964,916,1026,775
1632,675,935,961,1013,760
1660,886,1098,1065,1159,763
1568,652,924,847,1046,759
1639,826,1032,1020,1158,796
1591,556,923,790,904,783
1628,719,934,887,1080,790
1615,822,1077,975,1088,775
1680,965,1098,1100,1205,845
1590,624,907,896,982,825
1563,435,726,660,854,779
1641,753,1090,1021,1022,780
1710,553,836,790,900,834
1566,578,901,816,989,750
1573,713,1023,966,1048,784
1669,776,980,966,1083,833
1607,655,976,809,985,745
1633,578,922,787,890,816
1699,843,1126,907,1089,843
1638,670,892,877,1002,783
1634,764,1000,878,1102,824
1660,663,864,734,982,830
1604,671,880,861,1010,803
1693,706,980,885,961,803
1595,636,936,820,985,773
1694,646,882,796,962,835
1626,658,934,835,975,770
1613,789,1021,922,1092,759
1614,585,887,769,963,787
1630,589,900,812,959,795
1716,785,1035,973,1063,839
1510,676,1013,952,1021,725
1639,862,1100,1113,1110,787
1576,605,981,907,952,747
1677,950,1095,1068,1156,844
1669,649,985,843,955,841
1592,616,884,755,999,803
1606,715,1030,910,1025,763
1597,765,1012,943,1102,771
1610,652,890,819,1045,779
1811,773,878,905,1104,913
1639,734,1028,1018,1087,788
1635,549,825,757,928,783
1751,802,1041,893,1092,835
1626,695,1023,849,1041,780
1688,647,949,768,990,796
1588,657,914,850,1051,745
1635,871,1111,1090,1139,761
1624,580,855,835,976,826
1634,796,1015,946,1107,787
1749,761,929,852,1066,884
1646,576,925,741,939,793
1600,870,1129,1060,1138,780
1600,766,1008,1017,1060,823
1517,548,845,782,1002,736
1659,826,1039,1030,1115,810
1718,651,902,853,1007,806
1533,570,948,881,965,738
1592,719,1051,948,1043,741
1636,726,1003,846,1044,797
1648,716,882,875,1026,813
1669,832,1056,982,1091,801
1655,604,965,791,954,818
1770,764,932,844,1023,880
1752,934,1051,1028,1181,880
1741,573,850,768,961,850
1608,582,830,775,993,772
1636,553,889,718,890,770
1555,698,1005,871,1021,731
1573,640,925,840,1063,752
1623,590,844,719,951,745
1534,604,900,811,976,770
1543,666,954,920,1070,718
1744,670,925,812,998,854
1623,633,902,814,1033,776
1587,618,947,818,1008,723
1563,645,944,844,1036,748
1655,582,899,787,930,820
1612,796,1033,948,1182,799
1636,609,900,834,995,766
1709,823,996,972,1127,841
1547,567,906,763,925,769
1657,510,896,710,894,799
1695,601,876,805,945,850
1720,716,955,843,1046,907
1587,681,912,866,1040,745
1676,940,1160,981,1142,820
1726,686,844,840,1033,839
1616,671,948,866,1042,750
1747,689,928,745,984,873
1705,786,1042,930,1016,844
1685,704,906,824,1015,835
1594,504,776,669,887,777
1687,598,872,769,944,812
1700,760,1005,877,1022,865
1658,780,1055,970,1072,811
1562,712,1006,880,1101,755
1658,665,953,870,997,799
1688,735,935,900,1080,803
1524,544,895,752,937,706
1611,678,992,805,1008,787
1627,648,900,842,994,825
1614,663,953,917,1001,771
1598,779,971,853,1142,768
1643,702,990,953,1019,803
1611,592,873,816,962,812
1520,563,852,778,985,711
1697,927,1039,963,1143,811
1640,801,992,931,1068,820
1672,772,970,889,1104,795
1662,704,936,805,1008,845
1601,590,882,776,967,797
1580,640,978,795,1007,749
1676,842,997,936,1112,799
1536,546,822,702,957,723
1561,715,932,918,1156,770
1475,575,903,828,1012,715
1532,522,798,698,907,762
1646,725,957,839,1072,830
1657,517,854,774,913,808
1648,631,896,828,994,811
1586,537,804,722,912,817
1609,597,900,805,963,773
1562,607,944,821,957,754
1507,577,875,797,972,722
1468,499,881,764,911,697
1636,687,926,847,1011,773
1585,680,1021,863,995,754
1607,632,919,868,1007,764
1657,776,989,907,1051,782
1606,638,961,883,1046,798
1705,783,994,946,1098,833
1605,602,836,735,982,808
1666,771,944,952,1102,815
1635,617,896,833,954,798
1498,462,841,737,864,710
1619,591,863,715,1003,785
1559,574,870,808,959,747
1639,621,902,758,949,808
1574,618,914,883,977,743
1530,518,824,789,920,736
1552,631,881,812,1022,749
1572,653,929,838,1008,755
1670,646,900,770,964,846
1574,569,807,707,928,769
1636,661,950,798,1008,829
1575,598,892,856,994,732
1676,533,852,716,944,820
1705,755,1071,940,1011,843
1603,702,987,907,1034,800
1593,655,961,832,1032,756
1611,644,912,836,965,818
1673,680,947,840,1026,803
1689,715,893,790,1040,845
1529,499,837,733,918,712
1602,523,882,700,899,777
1764,740,1057,805,1006,847
1648,750,956,937,1102,823
1587,604,976,867,976,786
1492,430,808,641,822,740
1567,750,1082,951,1063,724
1563,716,1002,845,1103,796
1663,723,966,876,1019,816
1617,765,1030,951,1081,749
1683,660,904,790,969,853
1636,600,914,752,979,805
1628,695,933,807,1008,806
1536,637,917,852,984,752
1530,602,874,880,989,720
1678,815,1022,913,1105,840
1682,773,956,885,1054,851
1585,537,850,742,900,804
1588,672,912,826,1002,797
1718,698,895,820,993,876
1655,809,1021,1010,1176,790
1705,722,893,820,1053,854
1608,630,976,792,965,775
1607,654,886,766,989,829
1490,484,847,728,900,700
1563,653,956,895,987,773
1677,669,824,811,1064,846
1615,668,945,856,1025,777
1570,672,907,772,1076,789
1563,597,887,826,1034,733
1627,658,929,844,983,782
1743,657,863,756,990,887
1635,681,917,893,1050,786
1699,894,1070,1059,1193,842
1503,643,883,781,1035,728
1637,857,1103,932,1116,770
1544,560,854,746,935,754
1493,613,908,801,962,720
1645,662,913,928,1010,799
1707,719,923,806,1025,842
1611,586,889,749,967,784
1543,576,845,767,926,750
1604,560,874,748,932,776
1588,616,851,798,990,778
1543,533,811,722,912,742
1630,678,998,888,1034,803
1674,776,974,784,1000,810
1560,658,935,778,1012,726
1620,666,1001,930,997,778
1613,549,790,740,957,778
1541,539,854,818,927,742
1595,814,1056,1026,1153,770
1600,611,923,796,950,794
1690,777,942,865,1078,826
1612,725,930,892,1046,791
1559,664,945,891,995,739
1678,806,1037,985,1110,813
1608,522,836,767,949,785
1559,478,790,698,881,719
1683,845,1040,1031,1113,858
1586,685,985,869,1060,769
1646,646,932,853,983,811
1656,679,908,788,1019,811
1515,509,820,755,901,729
1754,745,953,868,1018,863
1699,670,934,773,1028,828
1573,573,969,847,940,750
1657,597,841,799,982,820
1655,665,998,895,973,808
1502,505,826,740,896,727
1653,749,953,927,1074,773
1633,756,1001,905,1046,765
1585,634,956,837,953,787
1632,768,975,896,1123,751
1616,804,1019,968,1122,773
1670,762,971,941,1091,815
1632,526,890,698,919,766
1648,653,834,785,983,855
1576,726,1046,928,1030,801
1606,557,920,783,915,762
1652,599,869,772,981,793
1625,759,1003,970,1071,800
1598,607,955,880,960,778
1618,669,1068,946,1064,765
1674,697,988,915,1014,804
1563,614,912,855,1025,720
1728,742,1027,881,1098,821
1590,671,995,855,1055,753
1636,577,834,825,974,802
1655,803,972,939,1061,803
1707,634,928,837,1003,810
1676,681,891,822,1062,814
1633,734,998,895,1083,749
1607,672,983,803,1032,763
1618,662,919,911,1036,739
1708,703,916,822,1086,801
1735,709,920,790,1022,827
1715,586,855,700,915,850
1570,493,923,727,898,737
1642,733,988,849,1045,769
1788,996,1098,1174,1170,826
1600,648,913,837,1035,785
1675,729,936,835,1033,775
1634,902,1093,1114,1165,776
1576,754,1037,960,1078,734
1599,654,903,814,988,778
1598,708,883,824,1054,761
1548,647,986,889,1016,728
1607,631,920,790,993,787
1686,666,904,775,1027,804
1640,667,865,827,1003,747
1563,497,864,707,903,741
1591,558,848,788,953,751
1678,921,1097,982,1160,839
1670,695,937,804,1044,806
1529,563,947,847,914,718
1616,603,860,757,970,778
1620,647,959,860,1022,785
1510,642,945,827,1041,709
1626,701,1022,852,1069,761
1600,583,859,815,985,760
1679,843,1076,966,1108,782
1600,696,1055,928,1068,736
1618,735,1072,906,1062,787
1629,470,863,729,859,789
1651,608,901,775,973,786
1596,515,791,742,933,796
1654,717,983,882,1070,816
1776,889,1035,995,1167,897
1546,532,845,705,956,742
1676,747,990,876,999,813
1585,622,924,775,1018,740
1594,574,899,733,924,729
1629,565,870,781,950,755
1581,646,972,840,1017,769
1614,529,855,751,902,773
1559,648,947,834,1012,726
1697,751,967,878,1054,831
1674,740,1026,879,1031,789
1692,758,1018,974,1039,805
1615,554,849,760,903,753
1762,852,1045,964,1075,874
1573,814,986,1025,1155,735
1674,824,1064,966,1102,780
1531,503,874,761,930,735
1505,607,964,905,998,704
1700,692,858,851,1007,842
1539,640,992,903,981,725
1620,650,885,820,989,764
1712,580,828,719,935,804
1554,601,927,810,1010,730
1598,601,821,728,985,764
1612,664,968,845,1002,787
1707,703,857,806,1053,867
1611,616,922,764,980,775
1599,654,967,854,975,721
1569,589,848,747,964,770
1663,524,864,656,902,783
1666,706,962,886,1016,786
1659,676,837,801,998,794
1543,623,965,895,966,730
1571,628,931,916,998,753
1618,503,795,681,908,773
1610,599,910,790,996,757
1512,508,786,680,922,745
1555,520,785,725,884,742
1729,831,1050,942,1055,809
1593,622,964,838,950,764
1609,706,973,883,1027,770
1648,667,917,907,1032,812
1631,730,953,878,1045,784
1712,842,1032,980,1129,801
1541,549,799,794,955,743
1663,609,864,754,981,834
1614,670,990,844,986,773
1598,711,1006,860,1013,775
1617,655,951,865,1006,749
1658,771,999,900,1053,778
1642,668,935,769,1002,783
1698,707,905,863,1066,822
1648,757,1045,936,1027,802
1756,857,990,866,1116,864
1651,678,922,842,1018,809
