stature,weightkg,chestcircumference,waistcircumference,buttockcircumference,crotchheight
1634,630,893,819,998,774
1709,745,882,794,1025,847
1686,564,828,746,918,860
1645,721,1009,878,1040,757
1565,646,925,835,980,777
1537,444,805,690,853,747
1511,591,918,800,982,684
1649,696,941,848,1034,821
1458,445,808,694,876,686
1759,726,893,765,997,871
1558,707,904,885,1090,723
1688,643,937,797,980,791
1581,654,869,831,1019,782
1583,626,902,840,975,759
1643,736,926,871,1059,775
1752,853,1031,955,1109,846
1600,750,948,936,1188,749
1618,797,1086,905,1094,750
1710,837,1053,1005,1052,841
1585,590,838,756,952,777
1595,512,840,719,887,779
1614,621,945,794,987,775
1663,810,1058,967,1074,781
1617,614,915,846,972,765
1596,544,853,738,952,801
1602,603,875,790,960,798
1694,792,1021,926,1064,808
1510,618,1015,853,1014,734
1534,603,995,886,954,705
1634,885,1127,970,1102,766
1679,842,1038,1000,1146,772
1618,798,1011,956,1189,741
1658,634,908,840,975,772
1643,561,870,749,914,822
1652,774,992,905,1140,797
1615,730,988,847,1078,762
1674,850,1022,933,1133,824
1527,643,995,883,980,722
1518,505,877,710,908,716
1653,729,840,825,1116,784
1659,835,1035,866,1105,787
1570,463,807,668,918,727
1570,802,1063,1121,1015,741
1653,951,1153,1121,1150,730
1712,582,815,680,945,864
1519,703,999,863,1035,699
1702,1019,1145,1127,1232,852
1627,645,915,801,985,747
1516,721,1065,942,1086,741
1583,661,1032,900,974,760
1647,589,896,775,984,839
1594,528,837,702,929,751
1617,623,913,783,982,788
1674,896,1188,1032,1056,822
1605,833,1030,981,1130,761
1649,916,1139,1090,1100,787
1603,677,869,780,1094,783
1620,535,773,726,957,780
1584,712,1052,908,1004,762
1579,527,860,725,918,787
1608,721,1045,933,1070,754
1656,589,932,781,935,780
1639,731,953,867,1101,780
1630,620,854,771,986,766
1615,695,1033,991,1031,747
1584,620,939,850,923,690
1664,669,954,814,989,821
1545,543,893,830,901,709
1688,648,867,862,1025,805
1673,625,842,701,973,816
1647,643,866,807,1079,780
1637,736,957,957,1111,752
1787,824,1036,922,1118,883
1503,701,992,895,1103,717
1562,699,1040,940,1021,733
1558,754,1021,912,1088,719
1576,647,946,818,1026,754
1628,666,961,830,1050,783
1748,831,1100,944,1117,806
1572,632,994,840,972,742
1743,746,937,824,1070,838
1561,589,920,904,1000,753
1623,643,925,825,989,774
1649,705,965,908,1047,829
1661,760,1074,901,1073,800
1668,680,976,847,1010,843
1722,695,941,842,1074,829
1674,868,1045,1077,1113,817
1663,653,902,770,1003,812
1543,804,1001,856,1164,719
1561,673,935,763,1042,763
1587,516,802,682,885,794
1495,526,928,841,878,701
1645,914,1129,1106,1178,780
1653,919,1061,1045,1194,771
1685,757,1005,993,1053,805
1569,717,1048,1017,1080,762
1656,738,915,851,1032,821
1672,769,920,860,1102,779
1622,692,932,785,1015,787
1664,609,894,765,951,774
1636,596,854,737,954,770
1666,740,1045,953,1029,841
1558,804,1056,973,1134,744
1674,934,1093,958,1135,845
1534,568,952,812,1028,733
1630,626,847,923,1071,811
1671,738,1005,878,1070,806
1789,808,968,816,1102,855
1553,624,852,831,1032,747
1673,775,1010,903,1159,765
1598,631,902,824,1043,768
1798,875,990,972,1070,907
1641,650,888,800,960,804
1718,650,848,772,965,820
1568,638,1001,925,990,767
1652,642,923,840,991,819
1676,698,954,829,1037,818
1595,831,1083,968,1107,744
1697,962,1053,1095,1266,804
1703,930,1167,1050,1181,825
1567,489,826,696,882,756
1554,536,818,760,926,762
1645,629,930,736,987,821
1625,510,818,651,874,761
1560,654,966,837,1035,755
1501,588,946,798,1003,744
1617,650,931,880,990,775
1660,679,913,790,1010,807
1635,719,1053,1045,1042,780
1621,920,984,1033,1174,773
1596,618,920,757,996,734
1649,712,951,885,1077,759
1590,643,921,893,1050,765
1630,793,935,968,1112,785
1505,575,903,930,1005,708
1590,686,979,837,1051,754
1613,688,882,840,1019,804
1620,778,981,900,1064,772
1687,765,1053,955,1097,784
1613,590,887,796,964,762
1648,626,964,833,975,792
1820,908,1016,891,1147,930
1613,500,863,656,866,817
1719,688,978,808,1008,836
1543,567,926,803,995,723
1674,622,913,807,979,832
1662,707,981,865,993,837
1612,685,945,876,1024,787
1605,571,836,723,936,781
1560,846,1112,1056,1181,700
1664,618,814,711,1001,838
1662,672,943,780,977,794
1620,692,924,778,1055,763
1567,469,764,637,880,737
1689,674,873,790,994,827
1576,529,845,718,905,804
1596,644,861,840,981,757
1684,819,1023,1026,1083,789
1702,683,908,817,1014,811
1745,582,852,689,932,843
1599,532,861,764,949,799
1628,703,985,858,1038,753
1651,807,1037,855,1150,765
1592,569,886,825,970,739
1587,504,897,787,912,745
1628,743,955,941,1035,780
1627,648,918,840,1026,775
1617,652,949,846,960,769
1582,548,830,790,957,790
1537,561,897,776,936,762
1629,663,916,823,996,793
1640,577,900,725,971,814
1675,790,934,908,1150,827
1592,671,996,908,1019,799
1633,691,1020,942,980,811
1733,773,919,863,1126,877
1610,622,893,733,945,783
1566,620,943,852,964,773
1639,691,990,898,987,804
1580,626,885,879,1056,763
1557,587,873,751,940,759
1683,694,913,864,1030,805
1597,647,930,779,1034,753
1598,621,883,884,999,771
1613,698,956,940,1077,787
1649,656,835,769,1013,787
1672,602,847,757,986,833
1713,743,891,784,1084,828
1641,744,1032,991,1069,781
1612,633,928,788,989,756
1596,621,892,807,970,752
1442,467,821,720,901,683
1555,639,978,849,1001,732
1497,579,915,858,1011,723
1612,708,973,889,1058,742
1690,698,911,757,1033,829
1634,654,981,828,1054,764
1509,542,900,820,915,729
1582,593,862,739,1047,754
1465,497,909,789,902,671
1545,526,913,733,894,734
1475,480,825,740,903,699
1633,557,951,808,926,813
1631,724,976,967,1090,799
1626,661,945,909,1033,774
1533,794,1057,962,1115,736
1553,572,904,834,963,741
1752,785,946,948,1058,870
1618,676,976,848,1027,768
1634,530,887,721,902,773
1689,777,991,865,1116,789
1534,524,877,793,973,729
1629,601,900,731,968,787
1628,559,893,750,899,777
1603,530,845,744,928,762
1547,578,880,780,997,724
1585,644,1010,860,1045,764
1638,693,1016,900,1071,821
1754,849,1033,955,1143,858
1623,607,895,753,954,743
1614,623,919,825,971,783
1676,601,870,774,945,805
1560,516,825,679,877,759
1637,505,792,716,930,799
1542,532,892,699,957,733
1536,566,904,814,978,698
1613,732,945,853,1030,773
1595,576,908,783,939,778
1659,807,1005,860,1178,805
1564,622,895,750,1037,748
1686,726,1014,960,1039,808
1678,711,978,873,1037,793
1573,572,975,923,937,762
1589,623,889,791,980,753
1621,602,884,771,970,778
1679,805,1135,983,1098,832
1598,561,914,787,942,755
1713,520,766,657,923,869
1550,578,880,781,955,742
1583,580,834,740,971,802
1540,612,834,819,1057,739
1541,585,936,805,963,698
1622,875,1052,1010,1181,748
1793,773,1015,905,1054,878
1713,755,1026,920,1061,846
1603,678,1043,924,1032,745
1711,888,1062,1003,1117,831
1641,665,921,780,980,797
1494,580,963,1003,1015,749
1672,665,1029,863,985,807
1616,649,884,856,1030,755
1585,673,983,902,1022,754
1612,744,1065,1010,1075,777
1663,576,869,759,982,817
1656,735,1004,893,1093,749
1598,636,940,844,1039,774
1545,432,770,665,851,764
1634,747,1072,930,1083,764
1704,669,971,807,991,854
1664,826,1100,957,1111,800
1522,578,873,868,1015,728
1646,637,907,782,1013,805
1557,758,1019,966,1060,724
1625,594,950,778,1024,754
1671,872,1143,980,1120,813
1535,693,970,850,1083,736
1591,500,903,670,886,745
1567,567,916,745,961,708
1540,589,868,826,1026,752
1573,640,987,860,972,751
1637,683,942,797,1029,811
1604,566,908,706,943,741
1740,632,881,730,945,875
1563,591,882,743,939,770
1773,760,907,805,1081,848
1672,664,966,912,1002,829
1564,658,931,853,1044,703
1600,710,968,847,1081,785
1586,551,830,726,947,750
1566,593,883,795,984,765
1683,661,959,837,971,806
1613,658,910,816,1057,743
1572,634,940,814,1023,726
1584,480,869,693,871,753
1706,660,900,798,1005,820
1620,601,887,807,978,742
1640,546,807,778,943,847
1711,1166,1266,1305,1261,851
1641,793,1042,919,1080,819
1567,454,791,611,853,723
1629,499,814,698,867,831
1479,358,695,615,798,698
1663,700,912,859,1037,813
1749,770,934,887,1089,947
1592,649,984,911,998,735
1591,550,887,733,932,754
1710,875,1081,979,1095,869
1684,768,1012,968,1057,843
1625,763,1018,941,1090,818
1666,650,935,732,985,795
1576,555,896,760,933,740
1685,755,1036,905,1082,817
1629,548,850,715,964,766
1637,705,926,878,1051,807
1597,548,888,788,942,726
1676,763,967,903,1063,827
1672,784,1026,870,1036,851
1707,698,920,848,1065,830
1649,650,879,825,1027,794
1615,794,972,955,1181,744
1629,897,1157,1105,1130,783
1615,525,850,785,928,755
1537,772,976,972,1134,747
1663,657,899,793,989,781
1582,537,888,798,942,777
1499,667,1010,955,1067,680
1771,833,1010,920,1112,851
1545,599,967,855,961,736
1603,649,975,914,994,755
1580,788,1066,938,1105,748
1608,752,1062,960,1016,764
1561,643,941,900,1000,738
1642,613,880,780,965,773
1600,847,1027,935,1165,740
1591,687,953,890,1077,765
1697,697,997,821,988,809
1691,602,870,793,965,794
1563,631,956,775,1068,726
1598,952,1152,1034,1210,737
1631,513,795,664,914,797
1648,694,937,907,1050,789
1496,509,826,768,900,720
1522,520,878,672,915,723
1769,889,1047,965,1115,892
1761,785,900,784,1069,870
1618,678,976,903,1072,785
1612,644,912,841,1007,777
1653,657,940,870,999,803
1598,661,955,852,1063,773
1770,925,1130,993,1145,830
1566,611,1001,866,981,729
1668,611,961,757,975,803
1614,797,973,907,1143,826
1673,682,1021,853,967,795
1588,489,840,779,875,758
1534,669,1053,926,992,756
1490,617,888,825,1023,713
1611,706,955,938,1056,763
1599,611,909,755,949,773
1645,662,1001,867,996,767
1571,532,910,784,925,731
1657,616,933,753,958,802
1641,737,974,914,1094,773
1710,657,947,826,1039,804
1674,671,986,875,1040,804
1561,831,1180,1095,1129,720
1664,866,1100,1076,1179,783
1743,1054,1101,1087,1275,834
1681,920,1080,1011,1170,811
1498,617,913,931,1032,741
1595,772,1026,888,1105,757
1771,777,1047,971,1083,853
1585,802,1113,1015,1105,778
1819,953,1080,995,1223,896
1683,870,1094,1067,1185,795
1686,730,974,853,1066,807
1703,877,1096,937,1142,793
1707,823,976,967,1122,813
1678,831,1078,1112,1078,847
1646,599,886,700,961,804
1676,725,962,907,1074,820
1703,630,872,810,1006,884
1609,623,901,900,1025,803
1636,821,1100,935,1132,797
1625,624,910,858,982,773
1615,567,883,790,998,784
1603,675,1060,960,1049,755
1641,623,846,778,993,824
1697,644,920,791,956,846
1571,626,926,838,1005,741
1548,713,946,845,1097,753
1633,630,899,799,992,793
1667,820,1032,922,1102,777
1584,762,1043,956,1069,780
1642,697,929,843,1068,796
1736,910,1098,1064,1206,875
1671,801,965,957,1143,804
1595,683,912,820,1060,793
1716,769,964,875,1071,833
1574,601,879,768,971,737
1610,821,1054,1073,1134,753
1643,842,947,913,1160,799
1697,791,992,959,1083,799
1501,575,941,840,980,686
1632,568,884,787,935,792
1654,720,1015,893,1036,821
1571,521,787,706,951,747
1596,689,1031,850,993,803
1589,652,881,796,1016,748
1650,827,1131,1010,1100,788
1611,662,927,910,1008,774
1632,715,971,1013,1090,805
1729,973,1220,1046,1194,824
1533,450,800,650,850,766
1611,504,793,720,884,758
1650,577,848,747,948,815
1473,562,932,867,949,714
1700,728,941,810,1016,857
1692,722,940,807,1091,836
1611,560,826,738,947,797
1734,824,990,920,1106,826
1692,825,1047,918,1096,873
1647,995,1071,1093,1257,807
1599,988,1222,1140,1210,778
1614,815,1102,1017,1074,743
1549,723,950,945,1140,765
1634,736,957,868,1085,769
1760,698,951,805,1022,867
1683,766,1026,944,1048,784
1618,651,900,814,1066,781
1565,518,800,735,917,744
1592,549,868,814,931,776
1636,576,862,787,945,794
1538,583,914,808,956,736
1648,670,883,822,1036,800
1645,631,936,801,1014,795
1623,627,880,842,985,764
1611,676,941,844,1015,794
1602,534,872,747,958,752
1670,748,1008,873,1119,786
1643,644,915,757,964,802
1628,677,979,854,1002,776
1575,620,904,778,998,760
1613,536,834,713,954,770
1598,599,868,771,1008,759
1610,644,898,857,988,773
1597,536,822,739,955,793
1590,882,1086,972,1153,758
1688,646,930,840,989,864
1502,662,936,878,999,734
1593,698,915,788,1072,773
1607,677,1036,895,1056,768
1625,586,881,740,935,755
1525,526,886,767,907,703
1563,564,894,797,939,744
1734,765,923,840,1126,843
1734,871,996,947,1093,880
1728,682,920,812,1008,819
1661,629,893,856,1021,804
1703,568,872,733,969,812
1702,680,971,857,1020,823
1772,669,911,782,990,847
1626,712,928,918,1085,768
1661,781,999,875,1110,768
1549,675,966,835,1021,768
1634,663,938,795,1019,806
1661,793,1016,967,1077,781
1564,604,946,902,962,779
1664,732,1075,902,1059,784
1553,712,1044,986,1043,677
1700,722,909,840,1085,850
1542,610,926,827,988,770
1743,817,987,975,1128,857
1623,799,980,905,1106,824
1590,602,845,770,1007,799
1604,584,882,737,973,751
1627,601,872,752,981,820
1718,834,1014,918,1092,842
1705,973,1173,957,1179,844
1561,557,857,686,929,714
1661,553,803,782,897,872
1620,526,841,700,870,819
1660,614,857,690,983,871
1697,894,1083,1034,1140,847
1699,893,1066,990,1144,829
1740,702,901,800,1061,834
1701,738,1030,879,1058,825
1707,601,900,727,926,838
1560,782,998,991,1148,724
1483,442,780,647,871,705
1587,476,802,678,874,790
1579,642,907,846,1033,778
1659,737,940,850,1055,769
1684,776,972,851,1132,841
1593,620,900,770,1019,738
1589,646,953,843,986,799
1683,697,945,856,1035,776
1704,724,953,795,1050,810
1736,697,1022,883,975,845
1633,620,927,768,986,801
1724,884,1013,857,1169,861
1487,712,1001,982,1104,695
1560,684,1018,915,960,709
1561,623,978,920,1000,758
1618,614,930,816,1010,767
1604,551,930,667,943,751
1658,1121,1141,1198,1341,816
1658,749,970,882,1105,765
1591,709,956,870,1081,757
1638,588,872,780,969,785
1751,876,1003,1016,1152,853
1587,597,857,753,998,753
1540,680,1044,937,1019,726
1576,707,1009,946,1073,720
1737,686,920,745,1034,837
1573,624,901,826,999,753
1622,610,903,805,953,779
1588,582,891,773,963,768
1548,489,843,624,863,719
1662,696,938,865,1029,771
1718,795,976,895,1076,857
1519,600,885,805,1042,688
1573,640,950,826,986,759
1566,712,932,883,1085,735
1529,475,820,696,871,740
1585,735,909,820,1101,725
1611,546,893,730,869,765
1610,562,925,770,940,765
1541,582,947,830,966,708
1766,812,999,870,1094,865
1626,518,838,738,900,790
1644,523,852,706,896,788
1679,756,1023,865,1023,802
1743,674,912,812,1045,858
1658,552,825,670,942,795
1610,690,1031,900,1015,746
1675,636,893,840,1001,804
1637,641,951,784,1037,797
1628,701,934,933,1062,767
1645,793,1004,978,1096,753
1595,660,957,883,1041,761
1731,931,1117,1032,1170,807
1567,661,960,912,1032,759
1628,510,780,672,925,789
1688,686,916,877,1030,817
1706,839,1063,932,1160,828
1543,652,893,840,1028,746
1665,920,1102,1032,1178,805
1690,667,900,783,1035,793
1471,464,823,668,875,691
1616,627,943,882,1008,774
1753,593,901,727,926,880
1626,508,795,698,919,782
1698,727,944,866,1042,804
1545,583,970,777,932,698
1759,669,942,785,1023,823
1732,842,1041,1055,1132,857
1587,601,884,830,978,767
1605,609,920,773,993,766
1530,687,943,872,1032,709
1598,549,887,715,958,757
1524,452,826,674,895,745
1683,835,1055,1066,1095,780
1577,641,901,822,956,778
1583,588,906,749,991,731
1582,563,878,750,938,737
1569,702,1016,895,1011,734
1651,779,1015,876,1071,824
1463,626,998,902,938,689
1659,992,1198,1113,1200,785
1596,626,883,784,1019,765
1600,713,1050,903,1059,726
1557,528,872,715,970,740
1565,552,896,783,925,770
1525,622,962,827,947,728
1613,612,863,860,965,810
1674,529,814,727,915,786
1614,748,996,923,1155,749
1558,582,898,815,993,734
1774,790,942,907,1076,857
1633,618,922,785,1006,790
1611,716,992,1004,1026,738
1768,692,958,858,995,893
1578,635,973,850,1022,769
1619,704,917,901,1128,797
1681,668,946,890,999,794
1613,535,841,728,938,761
1575,615,967,808,962,757
1648,751,1018,918,1146,794
1590,546,867,690,909,753
1609,695,973,905,1053,754
1625,773,990,919,1115,802
1676,751,1012,960,1078,820
1623,700,1040,945,1058,748
1612,502,829,735,882,807
1720,717,984,866,1060,802
1567,644,910,935,1060,738
1770,1072,1203,1076,1168,858
1668,940,1196,1176,1161,807
1588,764,968,886,1108,768
1616,897,1140,1135,1157,769
1593,777,1091,974,1049,756
1572,497,870,721,896,747
1674,662,913,837,971,845
1652,696,1049,851,1018,798
1664,844,1071,996,1126,774
1691,647,910,852,982,814
1657,780,1019,935,1044,784
1704,773,965,927,1104,814
1654,734,952,921,1092,790
1578,695,982,937,1098,727
1645,707,1035,872,1026,761
1631,936,1142,1025,1208,781
1561,857,1055,1106,1171,763
1516,573,914,767,987,728
1749,676,930,823,1031,866
1715,855,1006,933,1140,823
1600,549,929,735,948,753
1683,588,872,772,946,826
1557,715,983,987,1075,747
1548,580,873,837,960,766
1714,697,934,873,1032,830
1649,685,1006,803,1010,771
1528,586,907,804,1021,753
1596,842,1101,1055,1181,723
1658,909,1068,901,1241,829
1701,1047,1168,1172,1314,849
1683,663,896,791,1000,833
1634,766,1154,962,999,762
1695,715,941,745,1034,828
1548,591,898,801,984,745
1587,665,952,955,1016,743
1549,676,991,1032,1045,723
1606,792,1091,1042,1142,741
1508,652,1005,966,1049,712
1733,753,931,844,1110,851
1560,517,886,752,918,762
1739,865,1060,954,1164,848
1629,732,952,857,1058,808
1609,741,923,840,1106,783
1740,906,1093,1090,1140,834
1678,845,943,960,1157,776
1545,631,974,830,977,764
1809,898,1113,1003,1115,843
1764,970,1090,977,1164,867
1606,663,940,855,1038,752
1567,594,952,863,963,738
1594,657,1059,917,887,734
1587,786,1125,919,1070,716
1573,520,837,695,952,751
1624,641,920,792,1027,731
1635,798,1037,1014,1126,775
1580,740,1021,906,1112,791
1691,641,935,795,992,830
1656,803,1072,1012,1132,768
1615,714,1089,965,1081,757
1749,924,973,869,1191,853
1561,668,1042,903,991,737
1674,678,925,817,1046,815
1721,577,865,681,906,883
1704,687,1030,915,1025,821
1636,758,1038,870,1102,781
1583,652,1047,941,966,767
1604,699,994,847,1055,722
1533,474,802,755,878,733
1594,558,931,742,991,746
1719,768,990,960,1110,812
1687,832,1082,1043,1089,779
1613,717,1016,971,1016,732
1644,762,1093,982,1063,793
1616,632,922,837,1051,763
1641,610,902,891,974,783
